time_s,current_nA,label
36.79,0.2573512149230973,0
36.8,-0.4212454662915583,0
36.81,-0.2042576839116126,0
36.82,0.1547267035687409,0
36.83,0.8039194183662449,0
36.84,0.6327942757556014,0
36.85,-0.1840884864053557,0
36.86,1.3880895867431715,0
36.87,0.5986927766341197,0
36.88,0.9395394873086178,0
36.89,0.2647750113018211,0
36.9,0.460917330479951,0
36.91,0.6729744365111205,0
36.92,0.9276813048757429,0
36.93,0.9057198336382132,0
36.94,0.8016267458990465,0
36.95,0.1433405869915865,0
36.96,-0.1579035841437936,0
36.97,0.2483929548788404,0
36.98,0.6697728903955433,0
36.99,0.1595951463903064,0
37.0,0.7179063277440073,0
37.01,1.0638195201538487,0
37.02,-0.1112375045333131,0
37.03,-0.3627109719958794,0
37.04,-0.0546368948739494,0
37.05,0.2609582096709869,0
37.06,-0.103300664822418,0
37.07,0.8050878745333129,0
37.08,0.537927306522431,0
37.09,0.2663208553417857,0
37.1,-0.5872528114150064,0
37.11,-0.7366848479885475,0
37.12,0.0763299519043461,0
37.13,-1.005738707219634,0
37.14,0.3986986686701086,0
37.15,0.126327635567742,0
37.16,1.869525737594328,0
37.17,1.807317890429184,0
37.18,0.4660983870934029,0
37.19,0.1708004578220505,0
37.2,0.6837934947938866,0
37.21,1.188866021775537,0
37.22,-0.4641662993579523,0
37.23,-0.9564170018716402,0
37.24,-0.459420232088449,0
37.25,0.3064197092614807,0
37.26,0.4521611112019517,0
37.27,0.7936917465226677,0
37.28,-0.3294907520795019,0
37.29,-1.2048263914294977,0
37.3,0.2666975800921602,0
37.31,-0.2633809359018648,0
37.32,-1.0297658262743212,0
37.33,-0.0691877319066813,0
37.34,0.5161061108252613,0
37.35,0.1750427432563868,0
37.36,-0.0890369064245692,0
37.37,0.0039044103729143,0
37.38,-0.0853358032001003,0
37.39,-0.6281732284396964,0
37.4,-0.4265858621185323,0
37.41,0.2820102870189557,0
37.42,0.3528713337380232,0
37.43,0.288785957652185,0
37.44,-0.3466780243317098,0
37.45,-0.0722425223425475,0
37.46,-1.0663339137673291,0
37.47,-0.0604411773826751,0
37.48,0.8569106074854433,0
37.49,-0.4596890975495838,0
37.5,-0.3158322385141,0
37.51,0.2074266618677598,0
37.52,0.8301698606350143,0
37.53,0.079984044433459,0
37.54,-0.2375081198637587,0
37.55,-0.9967478274403796,0
37.56,-0.0829458666013341,0
37.57,1.177904097457256,0
37.58,0.5533488530914966,0
37.59,0.2376490494120849,0
37.6,0.3421150896758992,0
37.61,0.1908110095404087,0
37.62,-0.2740604597046916,0
37.63,0.4811124272830918,0
37.64,0.3517124823808215,0
37.65,0.2085226131021554,0
37.66,-0.3560648988357575,0
37.67,0.7163752145069997,0
37.68,0.6443053414309389,0
37.69,-0.0221332202368845,0
37.7,0.6392202838184432,0
37.71,0.0060839653502004,0
37.72,-0.3036642278823621,0
37.73,-0.3692192674908267,0
37.74,-0.9241894741517958,0
37.75,0.1313435010079845,0
37.76,-0.8310290719919736,0
37.77,-0.7506564759707969,0
37.78,-1.1816912349630917,0
37.79,-0.229955191237943,0
37.8,-0.0262308131808733,0
37.81,-0.0692198700359936,0
37.82,-0.4611930979554439,0
37.83,-0.6282267058069679,0
37.84,0.2015700430589116,0
37.85,-0.1314562772199517,0
37.86,0.2469534447184948,0
37.87,-0.2983361127522209,0
37.88,0.133195915208045,0
37.89,0.8387041005389995,0
37.9,0.6331996359657242,0
37.91,0.0500507018448429,0
37.92,0.2608618285596815,0
37.93,0.048440380603273,0
37.94,0.1277001152434493,0
37.95,-0.0300748512738371,0
37.96,0.0163723836415043,0
37.97,0.2284515481419622,0
37.98,-0.3604684446607749,0
37.99,-0.5196853412740154,0
38.0,-0.7579402749661417,0
38.01,-0.930251085910452,0
38.02,-0.7693681591854064,0
38.03,0.0040236653379152,0
38.04,-0.3629827820546225,0
38.05,0.2942299472006719,0
38.06,0.2035073878794064,0
38.07,-0.8859516146697008,0
38.08,0.238784719759348,0
38.09,0.6029557740664291,0
38.1,-0.2670414696655978,0
38.11,0.2684985516234737,0
38.12,-0.2774930470055382,0
38.13,0.094143077345483,0
38.14,-0.5383451062460712,0
38.15,-0.977963939860448,0
38.16,-0.3368343662774039,0
38.17,-0.0385727835797921,0
38.18,-0.1098902453478695,0
38.19,-0.5464735881899496,0
38.2,-0.2380362632335014,0
38.21,0.1954478505176363,0
38.22,0.1365083200225832,0
38.23,0.2428742633883411,0
38.24,-0.1845769482801826,0
38.25,0.6894066841415343,0
38.26,-0.3424267340294279,0
38.27,0.2856170702374548,0
38.28,0.8123890203698221,0
38.29,0.5707892655515853,0
38.3,0.1464429239089116,0
38.31,-0.1331238032074562,0
38.32,0.6300797880546198,0
38.33,-0.4886513963597845,0
38.34,-0.5271699608556764,0
38.35,-0.2318824915504722,0
38.36,0.7127523636539231,0
38.37,0.492061771559187,0
38.38,-0.2808637215311421,0
38.39,-0.1238211941749879,0
38.4,-0.2464542754174563,0
38.41,-0.3279462746440887,0
38.42,0.5509666931024867,0
38.43,-0.4810945724040315,0
38.44,0.8481292267600546,0
38.45,0.7647693307089252,0
38.46,0.8837952507973649,0
38.47,0.0861029929255984,0
38.48,0.0533678919048761,0
38.49,-0.638165904060864,0
38.5,-0.327241701839629,0
38.51,0.2927841797647346,0
38.52,0.8751062990548597,0
38.53,-0.2591073679817103,0
38.54,-0.1477005874037852,0
38.55,-0.005771298995685,0
38.56,-0.6330187524350808,0
38.57,0.268395515553128,0
38.58,-0.2067106268679276,0
38.59,-0.0439841499291196,0
38.6,-0.1399243477541077,0
38.61,-0.3435761114002945,0
38.62,0.0221146550374082,0
38.63,0.0024742045492887,0
38.64,-0.0856387998994948,0
38.65,-0.2975662827645703,0
38.66,0.2075462466091025,0
38.67,1.044280444532214,0
38.68,0.4473542193103687,0
38.69,0.7541005609259607,0
38.7,-0.440018265440123,0
38.71,0.0858123943997038,0
38.72,-0.451126025846159,0
38.73,-0.7874832007652539,0
38.74,-0.4787946031830363,0
38.75,0.6268518731480648,0
38.76,0.7744566494321351,0
38.77,0.4348541601564112,0
38.78,-0.595667438598283,0
38.79,-0.1416025884543242,0
38.8,0.2371104368134639,0
38.81,0.26460659968236,0
38.82,-0.8038790404813713,0
38.83,-0.5632365199221281,0
38.84,-0.0630694395317664,0
38.85,0.3816942860280666,0
38.86,-0.962219483588884,0
38.87,-0.2150147948209339,0
38.88,0.1343060594319142,0
38.89,0.5979104991760567,0
38.9,0.6303387876859083,0
38.91,0.5797189425707896,0
38.92,-0.16916785779067,0
38.93,-0.9464670205621756,0
38.94,-0.3340235702685822,0
38.95,0.5618102780265266,0
38.96,0.9944324479706674,0
38.97,0.7389211132162499,0
38.98,0.5252942602804084,0
38.99,0.4454241967365754,0
39.0,-0.0728633535725959,0
39.01,0.024460129979325,0
39.02,1.0068952045596364,0
39.03,-0.1382754316418419,0
39.04,0.9373079930441452,0
39.05,0.1747901353178003,0
39.06,0.8614954321767777,0
39.07,-0.4218418891907651,0
39.08,0.3185210558544184,0
39.09,-0.200754747950137,0
39.1,-0.6918931711271902,0
39.11,0.0553829907916196,0
39.12,0.6634082983190475,0
39.13,-0.1721216600702255,0
39.14,-0.7293178262191694,0
39.15,-0.1192446387205947,0
39.16,0.0356258423847933,0
39.17,0.4129093505275214,0
39.18,0.7209272367780917,0
39.19,0.2606024445087126,0
39.2,1.1652867109411036,0
39.21,0.5227537516969152,0
39.22,0.0582272119558649,0
39.23,-0.7316325798889428,0
39.24,-0.2107527313286965,0
39.25,-0.1197913577411495,0
39.26,0.5934868400957026,0
39.27,0.50670291643064,0
39.28,-0.3893336478844417,0
39.29,0.1064481174407003,0
39.3,0.4962798081833492,0
39.31,1.0498580039744658,0
39.32,0.8471529134514366,0
39.33,0.7290308958410436,0
39.34,0.3263243842324417,0
39.35,0.4004433659677072,0
39.36,0.8775923369127496,0
39.37,-0.3782729964082985,0
39.38,-0.1685735296637968,0
39.39,-0.3414763400830051,0
39.4,0.2286340263577254,0
39.41,0.8243894634442894,0
39.42,0.0002854612296195,0
39.43,-1.1607483760886583,0
39.44,-0.397604099297606,0
39.45,0.4991644994716593,0
39.46,0.5232101034591874,0
39.47,0.4709424154121284,0
39.48,0.0807484430238493,0
39.49,-0.5488191811021759,0
39.5,0.2493336475756987,0
39.51,-0.2698215069779379,0
39.52,1.2077859873377188,0
39.53,0.7178980394140716,0
39.54,-0.0176013901394176,0
39.55,-0.2178413695499387,0
39.56,0.0081901115881381,0
39.57,-0.013345810417757,0
39.58,0.7035700602851354,0
39.59,0.3873222123779399,0
39.6,-0.1806292818599039,0
39.61,1.0737320215543065,0
39.62,0.4068578144132159,0
39.63,0.623318294155699,0
39.64,-0.0558995753254185,0
39.65,0.2915730693013653,0
39.66,0.3507496058529163,0
39.67,-0.8064348752306058,0
39.68,0.9837819177745498,0
39.69,1.0454479410046251,0
39.7,0.1620334807433422,0
39.71,-0.4342939627219673,0
39.72,0.1887135336099668,0
39.73,0.2055492846324816,0
39.74,0.3529979635162666,0
39.75,0.3024786684242286,0
39.76,0.457421335877904,0
39.77,0.9973101284572428,0
39.78,0.6640790582573863,0
39.79,-0.280739179931762,0
39.8,0.767650451981648,0
39.81,1.1778231549922256,0
39.82,2.0852654577151712,0
39.83,0.0352476438976535,0
39.84,0.2503894663519896,0
39.85,-0.9339562672837214,0
39.86,0.1733224609390032,0
39.87,-0.1363623470695303,0
39.88,1.1024578795188225,0
39.89,-0.0246465789071507,0
39.9,-0.7934595664807536,0
39.91,-0.3370750952176774,0
39.92,-1.0240284441901517,0
39.93,0.2562396970738531,0
39.94,-0.9234068459084164,0
39.95,-0.1034316382795282,0
39.96,-1.0200977248641154,0
39.97,-0.3133234375326895,0
39.98,0.909099422028987,0
39.99,0.5316087877343815,0
40.0,-0.2146596541217003,0
40.01,0.0419996769616218,0
40.02,0.1323787187949097,0
40.03,0.3970737788652869,0
40.04,-0.5163423604454671,0
40.05,0.2987693339864601,0
40.06,-1.2531968758719476,0
40.07,-0.5364378110421951,0
40.08,-0.2818328176480509,0
40.09,0.3791128004348983,0
40.1,0.2191346025644331,0
40.11,-0.5814209988386417,0
40.12,-0.5575891300104052,0
40.13,0.0787189172575231,0
40.14,0.0898881271982699,0
40.15,-0.1736149799040315,0
40.16,-0.1871452900628707,0
40.17,0.4362694205300167,0
40.18,-0.0542980171063028,0
40.19,0.0518403198474527,0
40.2,1.2808565765620783,0
40.21,-0.3256157977381048,0
40.22,-0.9552419027423308,0
40.23,0.2908144145126694,0
40.24,-0.1763596355592303,0
40.25,-0.1012222448862683,0
40.26,-0.3289562337779869,0
40.27,-0.1082469428715424,0
40.28,0.93656315054679,0
40.29,0.7736516945503153,0
40.3,0.7649287491950134,0
40.31,-0.450604968056107,0
40.32,-0.6133253667251931,0
40.33,-1.5528827809440802,0
40.34,-0.7068844467256981,0
40.35,0.4451191617903647,0
40.36,0.4989362439417718,0
40.37,0.1191367561215372,0
40.38,0.1302768689936648,0
40.39,-0.2219161805604413,0
40.4,0.1659347057991292,0
40.41,0.5617152745699582,0
40.42,-0.6077113483579184,0
40.43,0.1200235293690334,0
40.44,0.6389406675637744,0
40.45,0.0510619798826755,0
40.46,0.4982975065618528,0
40.47,1.7358631518270462,0
40.48,0.4907876553634042,0
40.49,0.4445367283326039,0
40.5,-0.1695153726347401,0
40.51,0.1665374636399857,0
40.52,0.3991407287346296,0
40.53,0.3159429246016736,0
40.54,-0.3516387908460814,0
40.55,0.1343861384114559,0
40.56,0.9246700544851496,0
40.57,0.5824863087787621,0
40.58,0.7703198207075579,0
40.59,0.1787706532391612,0
40.6,0.5564505698486951,0
40.61,0.4002439160374954,0
40.62,-0.2939194738201255,0
40.63,0.2085584338943642,0
40.64,-0.3635574866484801,0
40.65,-0.315502478127423,0
40.66,0.1343679058731504,0
40.67,0.3043061493817096,0
40.68,-0.4448089121126772,0
40.69,0.5625065811475226,0
40.7,0.5576659518558844,0
40.71,-0.1234488626634531,0
40.72,-0.7372513874539808,0
40.73,-0.1490492665229359,0
40.74,-0.1623111911926131,0
40.75,0.1321068020710965,0
40.76,-0.0479109320929743,0
40.77,-0.9685829832549994,0
40.78,-0.3365165332468478,0
40.79,-0.1344430357985261,0
40.8,0.4162764711597727,0
40.81,-0.1553049973472757,0
40.82,0.9675702719676436,0
40.83,-0.6636788426994054,0
40.84,0.6447689640278117,0
40.85,0.1541816147055642,0
40.86,0.6087530304817703,0
40.87,0.3071350501536093,0
40.88,0.7960881620554028,0
40.89,0.105190352329538,0
40.9,-0.4463030455708513,0
40.91,0.7573474252907608,0
40.92,0.2413602506672545,0
40.93,0.2907847652615758,0
40.94,0.842703239948375,0
40.95,-0.2264173646321627,0
40.96,0.3729759885804882,0
40.97,-0.1084341550579331,0
40.98,0.0149693019631731,0
40.99,0.1546971802654087,0
41.0,-0.6477818398945167,0
41.01,-0.4642377264964642,0
41.02,0.7159013732156052,0
41.03,0.7633712928394265,0
41.04,0.2699539860008457,0
41.05,0.3094302303729789,0
41.06,0.0331339674095373,0
41.07,0.8431837712036793,0
41.08,0.2165739422418656,0
41.09,0.2900812889676832,0
41.1,0.7952963606239067,0
41.11,-0.1026780694287748,0
41.12,0.9169170125966464,0
41.13,-0.4733180704940267,0
41.14,0.8619904064956359,0
41.15,0.1295136693549952,0
41.16,0.0156125395173511,0
41.17,-0.8901132811594443,0
41.18,-0.3522411923523243,0
41.19,-0.5293117944910414,0
41.2,-0.3434381809924026,0
41.21,-0.0464988946498609,0
41.22,0.6109173263956483,0
41.23,0.3757704181733655,0
41.24,0.3702769328464827,0
41.25,-0.3783470688241175,0
41.26,-0.4511323326379773,0
41.27,0.9575889579925077,0
41.28,-0.039634941557365,0
41.29,0.9845693354432132,0
41.3,0.2291931374951916,0
41.31,0.1710067140902312,0
41.32,0.7252493941004243,0
41.33,0.9711309676969802,0
41.34,0.2962627978304759,0
41.35,-0.0201952416808469,0
41.36,0.0776642296924385,0
41.37,0.3118834656297143,0
41.38,0.6651150484642583,0
41.39,0.2810253418801339,0
41.4,0.5123295401582911,0
41.41,1.1130615022663586,0
41.42,0.5938214400736377,0
41.43,0.4269171302557141,0
41.44,-0.5896481966463154,0
41.45,-1.4358721100619247,0
41.46,-0.0396475786134716,0
41.47,0.0520878788633251,0
41.48,-0.1486206136636772,0
41.49,0.2050308567316051,0
41.5,0.1315884724008986,0
41.51,0.7459779348129135,0
41.52,0.3448499141798491,0
41.53,-0.1990518876681231,0
41.54,0.5900342017058143,0
41.55,0.1443775845309165,0
41.56,0.4289928695313942,0
41.57,-0.0344904861907394,0
41.58,-0.2421788701587314,0
41.59,0.0967774022396462,0
41.6,0.1435257378345419,0
41.61,0.403906001708501,0
41.62,0.070413031181305,0
41.63,-0.8478230707538708,0
41.64,-0.3299231386844236,0
41.65,0.4527554888542067,0
41.66,0.0673256420388559,0
41.67,-0.0018764265143909,0
41.68,0.6373110945316444,0
41.69,-0.1073230918293605,0
41.7,-0.7359279128596291,0
41.71,-0.1570238757473034,0
41.72,-0.1845958989469853,0
41.73,-0.4482095133908216,0
41.74,-0.0929480475458392,0
41.75,0.351006454324016,0
41.76,0.195304384018434,0
41.77,0.3248034200168938,0
41.78,1.15940322016737,0
41.79,0.2197544593638992,0
41.8,0.3156675738573692,0
41.81,-0.07975886769739,0
41.82,-0.3581580267948601,0
41.83,-0.2885256439033964,0
41.84,-0.2145896990224943,0
41.85,0.2502833125855895,0
41.86,1.426033307284943,0
41.87,0.0876865741227237,0
41.88,-0.0874497504729553,0
41.89,0.0570182315755547,0
41.9,0.337526906792071,0
41.91,0.3372269531674416,0
41.92,0.8806276987894516,0
41.93,-0.95948796766999,0
41.94,-1.398502307489596,0
41.95,-0.5012047293762487,0
41.96,0.5715427712600603,0
41.97,-0.578384525277514,0
41.98,-1.6337742641904884,0
41.99,0.0082210518194809,0
42.0,0.2443022562619482,0
42.01,-0.4070084026842704,0
42.02,-0.5140968050394326,0
42.03,-0.5324576210174039,0
42.04,0.0382382047557153,0
42.05,-0.2114873347256101,0
42.06,0.3227220242897566,0
42.07,-1.3270219207401304,0
42.08,-0.6755731435016405,0
42.09,-0.656071217994559,0
42.1,-0.1880434811222863,0
42.11,-0.2210561921399017,0
42.12,0.4820991890514703,0
42.13,-0.7571549070669208,0
42.14,-0.0525810739383648,0
42.15,0.3966696057986215,0
42.16,1.2003778179380586,0
42.17,0.1560165935632907,0
42.18,0.3242684431045535,0
42.19,-0.767075510810539,0
42.2,-1.3530927978885774,0
42.21,0.2240750138635247,0
42.22,0.1655329329754764,0
42.23,0.7814570698028218,0
42.24,-0.4235477088494299,0
42.25,0.2834517576906924,0
42.26,1.1785457846545722,0
42.27,0.6306150424565982,0
42.28,0.4174127548771625,0
42.29,0.2213782132141884,0
42.3,-0.6687375331804777,0
42.31,0.6671725093229345,0
42.32,-0.0460445415666553,0
42.33,0.3696084363862992,0
42.34,-0.6275052927029586,0
42.35,-0.6725178121541031,0
42.36,0.708566322128229,0
42.37,0.1046509668703546,0
42.38,0.9125420487178758,0
42.39,0.2989327240357398,0
42.4,-0.7936856138837501,0
42.41,0.3890914401188732,0
42.42,-0.1044113340655024,0
42.43,0.4584265782229394,0
42.44,0.2404841032088631,0
42.45,-0.6491932295262982,0
42.46,0.0376437088286699,0
42.47,1.2914250668919984,0
42.48,0.6978356036786553,0
42.49,0.2562740483976933,0
42.5,0.7491707832394625,0
42.51,0.4119237723396849,0
42.52,0.3270066380970826,0
42.53,-0.3871372186663148,0
42.54,0.1401865716629737,0
42.55,0.6988938795949569,0
42.56,-0.1580733299580531,0
42.57,0.831510141565672,0
42.58,0.2714736837964311,0
42.59,-0.2924687404948449,0
42.6,0.5705868951585683,0
42.61,0.1023470625058614,0
42.62,0.5424820318416604,0
42.63,0.092674072213219,0
42.64,0.1037327456939904,0
42.65,0.4011935598874857,0
42.66,0.3676319168214746,0
42.67,-0.858363956758486,0
42.68,-0.6992753770281798,0
42.69,0.4325404470212913,0
42.7,0.150181826286525,0
42.71,-0.1289474671910387,0
42.72,-0.6433146109016471,0
42.73,-0.6234172039001531,0
42.74,-1.1201259199578648,0
42.75,-0.221561413237867,0
42.76,-0.2616755654001906,0
42.77,-0.4677588672635907,0
42.78,-0.0408175065516979,0
42.79,0.2960213396622894,0
42.8,1.3011036666150029,0
42.81,-0.3674603315734872,0
42.82,0.6379392100589051,0
42.83,0.790086855462894,0
42.84,-0.1049832658279806,0
42.85,0.1943719325658797,0
42.86,-0.0827272928844232,0
42.87,0.1905875058676469,0
42.88,0.9636939630346232,0
42.89,0.6758098657605563,0
42.9,0.5521820974333387,0
42.91,0.0212664397936547,0
42.92,-0.6726220388828829,0
42.93,-0.1668004094790236,0
42.94,0.7132309549765489,0
42.95,-0.5225952349736971,0
42.96,-0.5801554298476218,0
42.97,0.0345666948702014,0
42.98,-0.4033602284608526,0
42.99,-0.410527369293807,0
43.0,-0.2158558020763124,0
43.01,-0.6688482460572239,0
43.02,-0.5736133480444772,0
43.03,0.3435475157789431,0
43.04,-0.4979850355351545,0
43.05,-0.8630731126769015,0
43.06,-0.4389346680288494,0
43.07,0.3924002652468874,0
43.08,0.1055718688401093,0
43.09,-0.1086754878909951,0
43.1,0.1087887885793451,0
43.11,-0.7901207423067059,0
43.12,0.1782484089049399,0
43.13,0.361082836603779,0
43.14,-0.0153747375363175,0
43.15,0.6441698966466678,0
43.16,-0.3270679217253729,0
43.17,0.6312028486319494,0
43.18,0.3523901895293344,0
43.19,0.021185172302526,0
43.2,0.1070241639867427,0
43.21,0.0819425943500553,0
43.22,0.7826355956603799,0
43.23,-0.2654068034725445,0
43.24,-0.3601187125508299,0
43.25,0.5741369043766932,0
43.26,-0.0613128349349352,0
43.27,0.5765310643007424,0
43.28,1.1614333905668126,0
43.29,0.1886768835443939,0
43.3,0.522304578431401,0
43.31,-0.3715223121704198,0
43.32,0.4213221429719187,0
43.33,0.3238088405143977,0
43.34,0.4451370905812752,0
43.35,-0.1202329338731632,0
43.36,-0.8023736896090494,0
43.37,0.1796732523137863,0
43.38,-0.9416520224196384,0
43.39,-0.2921515716310198,0
43.4,0.5404335683545495,0
43.41,0.3495568887543924,0
43.42,1.2372036787969931,0
43.43,0.9674582199437034,0
43.44,0.0058883910982549,0
43.45,0.1282623394554848,0
43.46,0.1190810605596674,0
43.47,-0.700555405648618,0
43.48,-0.5636981160612049,0
43.49,-0.3273160968397066,0
43.5,-1.0539577042044284,0
43.51,-0.125969990877617,0
43.52,-0.0519074919444784,0
43.53,-0.7916302194349328,0
43.54,0.129568596965072,0
43.55,0.5258351544004383,0
43.56,0.3645751831836102,0
43.57,0.0307755847783258,0
43.58,0.4348641156243097,0
43.59,0.5831607005519417,0
43.6,0.4216936930215876,0
43.61,-0.2215144431999842,0
43.62,0.2041151099018771,0
43.63,0.7998552573595621,0
43.64,-0.005574375968082,0
43.65,1.2280175980382486,0
43.66,0.1392688634869989,0
43.67,0.1642533379937472,0
43.68,-0.2048838905215107,0
43.69,0.1798504127615076,0
43.7,-0.7706632332768506,0
43.71,-0.3712869948597159,0
43.72,-0.562252721174134,0
43.73,0.043667982631818,0
43.74,0.6526506561352348,0
43.75,0.6193357981292775,0
43.76,-0.99600941383522,0
43.77,0.9506170340809408,0
43.78,0.507043246881882,0
43.79,-0.1746136867293141,0
43.8,0.1521579575451982,0
43.81,0.2439985828652124,0
43.82,-0.1819924030150692,0
43.83,0.1720244137173337,0
43.84,-0.168372826793555,0
43.85,-0.1453122376193917,0
43.86,-0.2896813955572527,0
43.87,-0.7232573037349401,0
43.88,0.0089561487334322,0
43.89,0.4260354669244578,0
43.9,0.4928028181385785,0
43.91,0.6719364987257319,0
43.92,0.4527998382628007,0
43.93,-0.0584056056033158,0
43.94,0.5446350633367171,0
43.95,-0.4746848737933901,0
43.96,-0.4862318532318577,0
43.97,-0.5229535372514045,0
43.98,0.5565007183466681,0
43.99,0.753260774010225,0
44.0,0.5598861820129529,0
44.01,0.8228719940326785,0
44.02,-0.1504747453210573,0
44.03,0.260073015483525,0
44.04,0.1104072028192741,0
44.05,0.5906412764219154,0
44.06,0.1983404760068505,0
44.07,-0.0433732398858344,0
44.08,0.3892429540311749,0
44.09,0.6759312358999283,0
44.1,-0.0749088564188593,0
44.11,0.0607696253735167,0
44.12,-0.4364466282532876,0
44.13,-1.3274031654960703,0
44.14,-0.1130889852447726,0
44.15,0.4079973276207625,0
44.16,0.3535611892392065,0
44.17,-0.8378219014963109,0
44.18,-0.2843011000118557,0
44.19,-1.1404335409238848,0
44.2,0.5562916647948053,0
44.21,-0.3273074635854417,0
44.22,0.6986976108108273,0
44.23,0.7903570544875215,0
44.24,-0.1700371519659543,0
44.25,-0.5337916242509649,0
44.26,0.1650979693366092,0
44.27,-0.2964005406767239,0
44.28,0.0924296218129919,0
44.29,-0.1220663954216465,0
44.3,-0.8671014785005338,0
44.31,-1.292637650707868,0
44.32,-0.0905058272951799,0
44.33,-0.2097437363056446,0
44.34,-0.2350480074323084,0
44.35,0.4237334420453333,0
44.36,0.8427518417310584,0
44.37,0.1774631397032081,0
44.38,-0.0251045073670165,0
44.39,0.3719738160557436,0
44.4,-0.5177207068969727,0
44.41,0.1013041141829258,0
44.42,0.4311177808278366,0
44.43,0.5819146149002622,0
44.44,-0.7740261443774041,0
44.45,-0.4870752548150975,0
44.46,-0.4775996050154113,0
44.47,0.0456642623625185,0
44.48,0.3792958376541718,0
44.49,1.00373680398609,0
44.5,0.0992049893043392,0
44.51,-0.1283208280001073,0
44.52,0.6920088720425855,0
44.53,0.4427835626217342,0
44.54,0.8976040543675895,0
44.55,0.4899933428309343,0
44.56,-0.381877118723965,0
44.57,-0.6935818111164,0
44.58,-0.8878097432894918,0
44.59,0.2424294261775782,0
44.6,0.8053882866983345,0
44.61,1.2980041057128209,0
44.62,0.885286169618319,0
44.63,0.9523711710054856,0
44.64,0.0410060741810099,0
44.65,-0.4937929776708148,0
44.66,0.4410318020268908,0
44.67,0.4444657391511392,0
44.68,0.2801076238035643,0
44.69,0.3880843145014276,0
44.7,0.3808923464392151,0
44.71,0.890659534219863,0
44.72,1.0240442019795133,0
44.73,0.6575765637408744,0
44.74,0.7265580647062663,0
44.75,0.567135122736474,0
44.76,0.0079289257325144,0
44.77,0.5166088768486115,0
44.78,-0.5017411517337748,0
44.79,0.5475184451872578,0
44.8,-0.3875315350351643,0
44.81,0.1670267965927273,0
44.82,-0.2966132019782901,0
44.83,0.3322451144179021,0
44.84,0.1766891388022852,0
44.85,-0.6934022519297067,0
44.86,0.1623708752519579,0
44.87,-0.1554914783087057,0
44.88,0.542042627195845,0
44.89,0.2478853370095178,0
44.9,0.384210481805774,0
44.91,-0.3022281843070487,0
44.92,-0.2777440158720059,0
44.93,-0.2020292343858296,0
44.94,0.5173597009990557,0
44.95,1.134239825806982,0
44.96,-0.0335900603218046,0
44.97,0.6766890637596059,0
44.98,-0.874635608890082,0
44.99,-0.7429903582248607,0
45.0,-0.5847197414795127,0
45.01,-0.7548326285724895,0
45.02,-0.9204242717715948,0
45.03,0.1014254952375761,0
45.04,0.0229475117841023,0
45.05,0.3193679432032195,0
45.06,0.5591219268143474,0
45.07,0.3928043830609479,0
45.08,0.5600512072609929,0
45.09,0.214547015777089,0
45.1,-0.4669218863806169,0
45.11,0.5581444711751279,0
45.12,-0.0626406931005311,0
45.13,-0.4023575213766138,0
45.14,-0.0838018252159617,0
45.15,-0.395524873278295,0
45.16,-0.2096536234114997,0
45.17,0.2423258101545887,0
45.18,0.3575984841036961,0
45.19,-0.2772193259489087,0
45.2,-0.2175235686817522,0
45.21,0.6292351604274766,0
45.22,0.5331495695592154,0
45.23,1.349817149990032,0
45.24,1.0773929599306704,0
45.25,0.990197747893589,0
45.26,-0.380072000012402,0
45.27,0.4232262250308896,0
45.28,0.1889812498639646,0
45.29,-0.1347217352603127,0
45.3,0.1672380251789485,0
45.31,0.6566064994942932,0
45.32,0.5422948313005713,0
45.33,-0.2208176086328466,0
45.34,0.4516021734840102,0
45.35,-0.1152220778554781,0
45.36,0.197995181790793,0
45.37,-0.0006423848149708,0
45.38,-0.0053170850480165,0
45.39,0.5181136579699425,0
45.4,-0.3130257479207831,0
45.41,1.069008086667924,0
45.42,-0.5911667532566992,0
45.43,-0.354703090283474,0
45.44,0.2198367671994089,0
45.45,0.4774827064117181,0
45.46,0.1772134230800718,0
45.47,0.1250843335252615,0
45.48,0.3612409337350937,0
45.49,0.0785889858592763,0
45.5,0.8728906004468582,0
45.51,0.7765247661862755,0
45.52,0.7702539131505628,0
45.53,-0.2106421254669674,0
45.54,0.0163630389224218,0
45.55,-0.0446234200173407,0
45.56,-0.4353856774988143,0
45.57,0.1942357915724775,0
45.58,-0.1264804787360701,0
45.59,0.4286751190579903,0
45.6,-0.3514825497775753,0
45.61,0.9388360966784928,0
45.62,-0.131368891189966,0
45.63,0.1951884680345962,0
45.64,0.5817282293516062,0
45.65,-0.0472222582505222,0
45.66,0.5533894512565715,0
45.67,-0.405017108941729,0
45.68,0.7832622108142551,0
45.69,0.3145568129754636,0
45.7,-0.1277710140712336,0
45.71,-0.0800741615696369,0
45.72,0.5219464197255372,0
45.73,-0.0695759184291915,0
45.74,-0.3052793204608596,0
45.75,-0.083128355284737,0
45.76,-0.5363948576135846,0
45.77,0.9465594833771468,0
45.78,0.046162725721421,0
45.79,0.5655472553482161,0
45.8,0.3640717834633245,0
45.81,-0.3221529220790448,0
45.82,0.0274122457094547,0
45.83,0.5354770880557393,0
45.84,0.1447217816893116,0
45.85,0.782656739720849,0
45.86,0.8507520661543573,0
45.87,0.8131308087498725,0
45.88,0.0695808577334934,0
45.89,-0.4465840604925097,0
45.9,-0.3273349068278034,0
45.91,0.1337328434627583,0
45.92,0.4351384438116303,0
