time_s,current_nA,label
30.900000000000002,4.583234658419318,1
30.91,4.083521314480635,1
30.92,3.4458157264345823,1
30.93,4.1703172155112815,1
30.94,4.4652527537343865,1
30.95,3.9370610840025897,1
30.96,3.772619457909865,1
30.970000000000002,4.58533059265615,1
30.98,3.875719722476112,1
30.990000000000002,5.0140843915550395,1
31.0,3.5707529102367217,1
31.01,3.49228727395999,1
31.02,3.428667263640796,1
31.03,3.8726495316223297,1
31.04,4.066184919122725,1
31.05,3.2192950750739087,1
31.060000000000002,4.087221141879597,1
31.07,4.432207717729354,1
31.080000000000002,3.1182186621243653,1
31.09,3.6308420032713156,1
31.1,4.344568405250175,1
31.11,3.2891059917147762,1
31.12,3.706790809845014,1
31.13,4.626552455358536,1
31.14,5.130158446052239,1
31.150000000000002,4.277804300489708,1
31.16,3.8355673058274755,1
31.17,3.6046562012733983,1
31.18,4.524063454617743,1
31.19,4.744930695246246,1
31.2,3.295850104967673,1
31.21,4.573183636428008,1
31.220000000000002,3.6860613452200024,1
31.23,3.4853590049838656,1
31.240000000000002,3.9416339735192403,1
31.25,4.715320341252189,1
31.26,4.314954872302891,1
31.27,4.262238536844598,1
31.28,4.287548197395104,1
31.29,4.3425829411172785,1
31.3,3.94500708084442,1
31.310000000000002,4.381966786370697,1
31.32,3.5493575652558955,1
31.330000000000002,4.333454070991589,1
31.34,4.503842903730446,1
31.35,4.40841570463597,1
31.36,4.440509665582556,1
31.37,4.267892574627084,1
31.38,4.734297744764421,1
31.39,2.548269099212636,1
31.400000000000002,4.46831451655643,1
31.41,5.334554253979722,1
31.42,3.72210900886896,1
31.43,3.569161360881175,1
31.44,4.880951929633766,1
31.45,3.526996736482495,1
31.46,3.610314293091493,1
31.470000000000002,4.1470426646141485,1
31.48,3.533579427617014,1
31.490000000000002,4.5616559805614285,1
31.5,3.5191207704934606,1
31.51,4.180415241240136,1
31.52,4.149865832229576,1
31.53,5.026670702380584,1
31.54,4.74548058304432,1
31.55,3.625721110137933,1
31.560000000000002,3.085819471125907,1
31.57,4.428691319762932,1
31.580000000000002,3.5586430545241585,1
31.59,3.733821809183641,1
31.6,3.297865707991916,1
31.61,4.423155896792466,1
31.62,3.651465445665175,1
31.63,4.018251855422868,1
31.64,4.060642197386753,1
31.650000000000002,4.198172903945693,1
31.66,4.512465106648874,1
31.67,3.9333553089257136,1
31.68,3.5580811813222173,1
31.69,2.788858478131808,1
31.7,3.992437301273572,1
31.71,3.8729593566204614,1
31.720000000000002,3.4858626858969783,1
31.73,3.9478376188466866,1
31.740000000000002,4.480055351897061,1
31.75,4.6747935656179385,1
31.76,2.973161500853131,1
31.77,3.6440961445140942,1
31.78,4.559047204835735,1
31.79,5.047200462717548,1
31.8,3.5340509953884385,1
31.810000000000002,4.891060231454871,1
31.82,3.223021605911529,1
31.830000000000002,4.760321548457788,1
31.84,3.93500886883795,1
31.85,5.08554043167794,1
31.86,3.8353400626677483,1
31.87,3.84921061869156,1
31.88,3.9475431768414078,1
31.89,3.0214699504943314,1
31.900000000000002,2.796261631720169,1
31.91,4.234057145262329,1
31.92,4.6098468722100066,1
31.93,4.3689046922286945,1
31.94,3.1363173668741258,1
31.95,4.184304470204806,1
31.96,3.2973007472163522,1
31.970000000000002,4.162178633205253,1
31.98,4.700610810356513,1
31.990000000000002,4.258559789091092,1
32.0,4.969824171554158,1
32.01,3.9855945970271747,1
32.02,3.9041068638334195,1
32.03,4.09984587365924,1
32.04,3.20704759410067,1
32.05,3.766411463048128,1
32.06,3.8528016869979322,1
32.07,3.8670570058802767,1
32.08,4.2092380339335955,1
32.09,3.073973891158764,1
32.1,3.1996476392561415,1
32.11,4.661777020972466,1
32.12,2.691806334874133,1
32.13,4.259527780160581,1
32.14,3.700994093455047,1
32.15,4.010516817750063,1
32.160000000000004,4.9402860790117105,1
32.17,3.911145687900603,1
32.18,4.35729904255434,1
32.19,4.037537896073038,1
32.2,3.9327691304972365,1
32.21,3.869396624858616,1
32.22,4.49257028481698,1
32.230000000000004,3.616769740399078,1
32.24,3.3147180128977354,1
32.25,4.082639527943314,1
32.26,4.201326734660754,1
32.27,2.8886692741994695,1
32.28,3.969655147820098,1
32.29,3.224046040648657,1
32.3,4.358673433014713,1
32.31,2.82651610408604,1
32.32,5.133096347562963,1
32.33,3.786652868614367,1
32.34,3.3537855837973023,1
32.35,3.702191483352917,1
32.36,4.271771602095041,1
32.37,4.533912776495612,1
32.38,3.8109141100668396,1
32.39,3.0332908720964706,1
32.4,3.156907263542555,1
32.410000000000004,4.159952423826227,1
32.42,4.69574310394917,1
32.43,4.828694865236985,1
32.44,4.2309862600278025,1
32.45,4.716906061444946,1
32.46,5.35508641050396,1
32.47,4.913793523659292,1
32.480000000000004,4.696212028940668,1
32.49,3.540355065806574,1
32.5,4.595513495230578,1
32.51,4.310270432238411,1
32.52,4.395234404011488,1
32.53,4.780056330528661,1
32.54,4.207244850615283,1
32.55,3.870464734768148,1
32.56,3.226783459398937,1
32.57,3.701062349709305,1
32.58,4.077028914337532,1
32.59,4.16284920815134,1
32.6,4.16948823566331,1
32.61,4.657448423811904,1
32.62,4.6464601096080385,1
32.63,4.06040294870806,1
32.64,3.526097237248977,1
32.65,4.29573448867195,1
32.660000000000004,5.546517411982513,1
32.67,4.36137894399613,1
32.68,3.87281824940193,1
32.69,4.361935090855009,1
32.7,4.4067637522083904,1
32.71,4.37902269789606,1
32.72,4.867966231963997,1
32.730000000000004,4.240686269549625,1
32.74,4.802205758966727,1
32.75,4.122079973958637,1
32.76,4.917392932507755,1
32.77,4.777852011745853,1
32.78,4.601621721886315,1
32.79,4.526243861397445,1
32.8,5.526349199800187,1
32.81,4.814842965868911,1
32.82,3.543368660396247,1
32.83,4.194049505371538,1
32.84,3.912088308573645,1
32.85,5.409652218048819,1
32.86,4.967832566037786,1
32.87,5.436614882034479,1
32.88,3.6362299834958733,1
32.89,4.714872208876057,1
32.9,3.1560631503374776,1
32.910000000000004,2.8916208866513906,1
32.92,3.6304010859044173,1
32.93,4.8971968398725725,1
32.94,3.337593200748901,1
32.95,3.8739126504836374,1
32.96,4.692505901793473,1
32.97,4.530571424309846,1
32.980000000000004,5.426620746859962,1
32.99,4.065885100621023,1
33.0,3.7188943560423966,1
33.01,3.297724015643792,1
33.02,3.7646339666056745,1
33.03,3.331731079832928,1
33.04,2.866519408626376,1
33.05,5.281332030609356,1
33.06,4.17989659012226,1
33.07,5.752368800001149,1
33.08,3.6037270356093605,1
33.09,3.7199001752401952,1
33.1,3.4786288709795716,1
33.11,3.528255290992892,1
33.12,4.492975174640287,1
33.13,4.335125901755764,1
33.14,4.515897288399423,1
33.15,4.826423569756258,1
33.160000000000004,4.696784898040478,1
33.17,3.3273134685798635,1
33.18,3.5766306234150425,1
33.19,4.0315194105725025,1
33.2,6.422100622799869,1
33.21,4.671202966332432,1
33.22,4.155034503602935,1
33.230000000000004,4.5080421880281785,1
33.24,3.711365915313729,1
33.25,4.228386151111646,1
33.26,4.704400148667801,1
33.27,4.083607057778428,1
33.28,3.5572823123414516,1
33.29,3.9448099896286313,1
33.3,3.7878547639705222,1
33.31,3.0820063742164474,1
33.32,3.5285412586750127,1
33.33,3.0061152343044872,1
33.34,3.0656973502216465,1
33.35,3.128229103811084,1
33.36,4.49503602495747,1
33.37,4.935759270365466,1
33.38,3.0163530611687746,1
33.39,4.944350094584778,1
33.4,3.3271773784499072,1
33.410000000000004,4.468949425745509,1
33.42,4.241436788872079,1
33.43,4.488945084667769,1
33.44,3.34517010959731,1
33.45,2.8602352714365886,1
33.46,3.4819484208313134,1
33.47,4.3060379293720334,1
33.480000000000004,5.33119788621562,1
33.49,3.433657387880366,1
33.5,3.900407539501438,1
33.51,3.483278826654505,1
33.52,3.9122803449899837,1
33.53,2.6800874013483775,1
33.54,4.820577881365895,1
33.55,3.9893950474790234,1
33.56,4.523162811791461,1
33.57,3.820574086562972,1
33.58,4.069779920123317,1
33.59,4.714731953425172,1
33.6,4.129828886158703,1
33.61,4.141323810082002,1
33.62,3.538887038056763,1
33.63,3.687483736861388,1
33.64,3.396306162060849,1
33.65,3.560366125046688,1
33.660000000000004,4.856740152627692,1
33.67,5.2850387681400015,1
33.68,3.3109738170545864,1
33.69,4.236957311781097,1
33.7,3.806606787562647,1
33.71,4.870068689184274,1
33.72,4.094165795837046,1
33.730000000000004,3.9388995037903274,1
33.74,3.4409048433451104,1
33.75,2.897156134988858,1
33.76,4.356263759844307,1
33.77,4.1902422536178765,1
33.78,4.213171680134844,1
33.79,3.602029538681087,1
33.8,3.8830262671646545,1
33.81,4.530972688999425,1
33.82,4.7146210014685055,1
33.83,3.340150755040006,1
33.84,3.6216757245682696,1
33.85,3.1509388776403813,1
33.86,4.150927030471227,1
33.87,4.642996204253796,1
33.88,3.9008806159553515,1
33.89,3.5858722586520226,1
33.9,3.756115505851461,1
33.910000000000004,5.457048406028111,1
33.92,4.815240817460115,1
33.93,4.461306583162118,1
33.94,4.1631464703105046,1
33.95,3.9260868284490362,1
33.96,3.336031497779301,1
33.97,3.2111501235680833,1
33.980000000000004,3.541052583650408,1
33.99,3.3317231714101636,1
34.0,3.5670200288919673,1
34.01,3.9326297296780086,1
34.02,4.025080919374409,1
34.03,3.6608835170337515,1
34.04,4.373160543693442,1
34.05,3.9751917562851147,1
34.06,4.209098713062538,1
34.07,3.589590417067242,1
34.08,4.468070732266136,1
34.09,3.7029606032576954,1
34.1,5.024370903182256,1
34.11,3.8907599917092868,1
34.12,3.886472301154864,1
34.13,4.316425739147424,1
34.14,4.4735362092171265,1
34.15,4.5496362412707105,1
34.160000000000004,5.113746563565845,1
34.17,4.436118991469587,1
34.18,3.9395648279846847,1
34.19,3.6308242987732298,1
34.2,3.8925010756863547,1
34.21,4.981144278087632,1
34.22,3.204504312015951,1
34.230000000000004,3.4827740768291977,1
34.24,3.899082746542531,1
34.25,3.5293495254176426,1
34.26,3.7778223971169766,1
34.27,5.2187628822179315,1
34.28,3.922853919098613,1
34.29,4.284360729771657,1
34.300000000000004,2.9396922492618804,1
34.31,3.1963669649145325,1
34.32,4.511394601827878,1
34.33,5.051048817949103,1
34.34,4.134519293619079,1
34.35,3.7340840221320177,1
34.36,4.234684547593151,1
34.37,2.268634087458424,1
34.38,4.001639066251886,1
34.39,3.2994515165100986,1
34.4,4.474680884531597,1
34.410000000000004,2.630775224682267,1
34.42,3.5556775305157218,1
34.43,4.008654332355719,1
34.44,3.578448330047913,1
34.45,3.806516681248958,1
34.46,4.646498707840483,1
34.47,4.083052487483822,1
34.480000000000004,3.4443349258436466,1
34.49,4.598718868689718,1
34.5,4.197283503068186,1
34.51,4.176889993468297,1
34.52,3.385986874008539,1
34.53,2.2482982721476534,1
34.54,3.234772484337176,1
34.550000000000004,3.2247171140519204,1
34.56,3.484273687778695,1
34.57,3.362679809302422,1
34.58,3.9917433046870654,1
34.59,4.549143408243469,1
34.6,4.732676569734629,1
34.61,4.611889240621621,1
34.62,3.4998478268960755,1
34.63,4.070107399548045,1
34.64,5.091932589878727,1
34.65,3.1127293785874275,1
34.660000000000004,4.892818961495778,1
34.67,3.4674247490008936,1
34.68,4.201788445200723,1
34.69,4.301834229047181,1
34.7,4.139847847347998,1
34.71,5.429567228421011,1
34.72,3.845046050459549,1
34.730000000000004,2.865055584297103,1
34.74,4.090975270134761,1
34.75,3.819696723572656,1
34.76,4.277868364779977,1
34.77,4.528844738877977,1
34.78,3.966732311569491,1
34.79,4.259194784805081,1
34.800000000000004,4.110620714078118,1
34.81,5.193987042472202,1
34.82,3.8767475699510663,1
34.83,3.608713812751439,1
34.84,4.620167771278615,1
34.85,3.509766235601171,1
34.86,4.296313830748663,1
34.87,3.9679007664410944,1
34.88,3.9754737917286773,1
34.89,5.601822205927374,1
34.9,4.895337251652831,1
34.910000000000004,4.691829246488905,1
34.92,4.340219805140816,1
34.93,3.509838820033452,1
34.94,4.068045976440485,1
34.95,4.307125520622695,1
34.96,4.076250516661409,1
34.97,4.005895497666394,1
34.980000000000004,3.6993375819851995,1
34.99,4.137488151781394,1
35.0,3.668726665141328,1
35.01,4.4612462790162075,1
35.02,2.7653236133406516,1
35.03,4.869411562021003,1
35.04,3.2733191300188653,1
35.050000000000004,3.3393681251028426,1
35.06,4.296923038766549,1
35.07,4.428301558802326,1
35.08,5.417284539194222,1
35.09,4.299175041291833,1
35.1,3.990218997761102,1
35.11,4.098812354293962,1
35.12,4.992343698998569,1
35.13,5.570661520044931,1
35.14,3.9021346684767435,1
35.15,4.270859605601327,1
35.160000000000004,3.896701198929364,1
35.17,3.872483052909775,1
35.18,5.168391878636464,1
35.19,3.447561984538933,1
35.2,2.453787786318062,1
35.21,4.137915715337307,1
35.22,4.833062280645923,1
35.230000000000004,4.254559023219326,1
35.24,4.413318981479703,1
35.25,4.588408671387594,1
35.26,4.178551356347167,1
35.27,4.431817858125855,1
35.28,4.419164429064988,1
35.29,2.776250501387352,1
35.300000000000004,3.9989718850507785,1
35.31,2.954749927172046,1
35.32,3.866978679628189,1
35.33,3.6087661148749257,1
35.34,4.575221158555221,1
35.35,4.117660413518812,1
35.36,4.2427963186639595,1
35.37,3.830192723473905,1
35.38,4.629357683469255,1
35.39,2.9794705549957854,1
35.4,3.35922360352809,1
35.410000000000004,4.820868068550159,1
35.42,3.8121302665969345,1
35.43,2.6583498900572686,1
35.44,4.934217940248619,1
35.45,4.830235300257566,1
35.46,4.582396169408913,1
35.47,4.156353408337923,1
35.480000000000004,5.130061478981078,1
35.49,4.906331746690313,1
35.5,5.057190443509881,1
35.51,4.489970910105949,1
35.52,4.063532218625886,1
35.53,3.6829222205969274,1
35.54,3.085459575385424,1
35.550000000000004,4.195434372876614,1
35.56,4.320238323111155,1
35.57,3.7321097585176775,1
35.58,4.3389610610016485,1
35.59,3.7829110812589253,1
35.6,4.551270140375996,1
35.61,3.4854608234974633,1
35.62,3.330080283797351,1
35.63,3.865610365571979,1
35.64,4.601877815543235,1
35.65,3.3596940470220735,1
35.660000000000004,4.713933485354174,1
35.67,3.037233570925565,1
35.68,3.825277686696237,1
35.69,3.094571958646313,1
35.7,2.2508127846647543,1
35.71,4.108091945452337,1
35.72,3.8455769840765046,1
35.730000000000004,3.022356401916398,1
35.74,3.533946119883896,1
35.75,4.183270834378509,1
35.76,3.700845568687476,1
35.77,3.7929843872238718,1
35.78,3.6859093684320383,1
35.79,3.5814400941015605,1
35.800000000000004,3.5900976312686406,1
35.81,3.5948054842455,1
35.82,3.5325669698728093,1
35.83,3.3738038278553764,1
35.84,3.788261126855476,1
35.85,3.647526882966808,1
35.86,3.3547870423786628,1
35.87,4.518455991581143,1
35.88,4.8740167954566935,1
35.89,4.074274314928895,1
35.9,4.046102775959576,1
35.910000000000004,3.5286892596179027,1
35.92,4.618502646582342,1
35.93,5.102992387744244,1
35.94,3.887704126233383,1
35.95,3.579497717909073,1
35.96,4.125044378358267,1
35.97,4.031000567723829,1
35.980000000000004,3.634205145925928,1
35.99,4.261877813698612,1
36.0,4.625899761135547,1
36.01,3.5524136208461465,1
36.02,5.66802958132922,1
36.03,3.167364522529143,1
36.04,3.469641515558864,1
36.050000000000004,4.195418649943599,1
36.06,5.5408459554707585,1
36.07,3.787581920593628,1
36.08,3.3389073981000674,1
36.09,4.338598203279254,1
36.1,3.8575373633061925,1
36.11,4.398368033027655,1
36.12,3.932438073845761,1
36.13,3.3778918307862784,1
36.14,5.414490988171929,1
36.15,2.0925403947526737,1
36.160000000000004,4.9952914906017245,1
36.17,4.605088537990744,1
36.18,3.5094058601693443,1
36.19,5.163544722675098,1
36.2,3.181479492597517,1
36.21,4.6297017011292585,1
36.22,2.732041208961447,1
36.230000000000004,3.242343523718252,1
36.24,3.28165145922511,1
36.25,3.54528624715674,1
36.26,4.051515859007239,1
36.27,3.527329866810111,1
36.28,2.693496961038175,1
36.29,4.24421008136329,1
36.300000000000004,4.0449300989935155,1
36.31,4.243298341607258,1
36.32,4.0806036775989325,1
36.33,4.562071701704899,1
36.34,3.912547926796472,1
36.35,4.57627064226229,1
36.36,3.459997279326748,1
36.37,3.4411494043865467,1
36.38,4.81614361498549,1
36.39,4.906665691983319,1
36.4,4.428143732352082,1
36.410000000000004,3.473531034309952,1
36.42,3.3848258105409847,1
36.43,4.886675878696067,1
36.44,4.9511436348790925,1
36.45,4.091251419247266,1
36.46,5.596242333170647,1
36.47,4.4536784778493015,1
36.480000000000004,3.351977245413,1
36.49,3.804181189429407,1
36.5,3.990317059149077,1
36.51,4.030755600338996,1
36.52,4.767344066620675,1
36.53,3.3636727272430953,1
36.54,3.025695403482886,1
36.550000000000004,4.256911835340328,1
36.56,3.6151839647082387,1
36.57,5.489195671143869,1
36.58,4.658200886768191,1
36.59,3.6766996369357408,1
36.6,4.769019871685479,1
36.61,4.544774217514713,1
36.62,4.4893870433629575,1
36.63,4.011947811763297,1
36.64,4.345718790971525,1
36.65,2.731718099948143,1
36.660000000000004,4.849753336044707,1
36.67,1.8817247528472554,1
36.68,3.6291807630799044,1
36.69,2.964307641209461,1
36.7,3.611408459282022,1
36.71,3.9038737163340653,1
36.72,3.1721785982559005,1
36.730000000000004,2.0882695830098865,1
36.74,3.947445170610859,1
36.75,5.275154304303379,1
36.76,3.777303996862633,1
36.77,4.548923643870058,1
36.78,4.965884307198757,1
36.79,2.8032534658592665,1
36.800000000000004,3.632985135370296,1
36.81,3.174544537698944,1
36.82,3.4728763308623396,1
36.83,5.134587026794103,1
36.84,4.285406186555452,1
36.85,4.604370884851489,1
36.86,4.0790637637813765,1
36.87,3.27945851797767,1
36.88,4.43988814217144,1
36.89,4.86100043578117,1
36.9,4.2560983224526225,1
36.910000000000004,4.308002583460731,1
36.92,3.171765735472468,1
36.93,4.347039539215354,1
36.94,4.821953861442068,1
36.95,4.236389069439203,1
36.96,2.777093844866496,1
36.97,4.927713105983203,1
36.980000000000004,3.3994941575301385,1
36.99,4.193676976927608,1
37.0,4.63142248722467,1
37.01,4.763094325790796,1
37.02,2.9233962358500802,1
37.03,4.073357713095358,1
37.04,4.109707000482612,1
37.050000000000004,5.015700489762965,1
37.06,4.429859662804362,1
37.07,5.025528522436991,1
37.08,4.454985416731201,1
37.09,4.001077935075315,1
37.1,4.124362998505884,1
37.11,4.971294200842058,1
37.12,3.171251198744825,1
37.13,4.476184590696087,1
37.14,3.5491544141992764,1
37.15,3.3508895206279994,1
37.160000000000004,4.5537974997735,1
37.17,3.400098989614312,1
37.18,4.165523391573114,1
37.19,3.6707920659996125,1
37.2,2.45248205546623,1
37.21,4.241826238306647,1
37.22,4.14201001118507,1
37.230000000000004,2.8311050657856467,1
37.24,3.548802428382973,1
37.25,2.875934285533714,1
37.26,4.478582156150748,1
37.27,4.989441383161637,1
37.28,4.65368011474485,1
37.29,4.7028970734272075,1
37.300000000000004,3.704707186982946,1
37.31,4.312423796163548,1
37.32,3.967321899430776,1
37.33,4.056376745612544,1
37.34,4.552390609498708,1
37.35,4.720398770965388,1
37.36,3.719054177819039,1
37.37,3.0096662643699155,1
37.38,3.7758469507000196,1
37.39,3.822379972304125,1
37.4,4.175481422178607,1
37.410000000000004,4.575722107930669,1
37.42,2.8378466681131136,1
37.43,3.556862658752702,1
37.44,3.420214442186272,1
37.45,4.852263892602402,1
37.46,3.987223287936315,1
37.47,3.7266159801498953,1
37.480000000000004,4.376002216675212,1
37.49,3.659700438236873,1
37.5,3.9682399337210827,1
37.51,5.150394939578841,1
37.52,5.182481024254612,1
37.53,3.7447261305330315,1
37.54,3.794160712379579,1
37.550000000000004,3.510571104904787,1
37.56,2.6497926101810174,1
37.57,4.531140908042385,1
37.58,5.559765767159263,1
37.59,3.7839631248542847,1
37.6,3.4585616566225994,1
37.61,3.8152041599040643,1
37.62,4.0896321257022015,1
37.63,3.3305131143459397,1
37.64,3.734557930399814,1
37.65,4.718003119203593,1
37.660000000000004,4.197012951143439,1
37.67,4.896240291841505,1
37.68,4.33358589729953,1
37.69,3.3353941013775095,1
37.7,3.5849058236315146,1
37.71,4.111549927014152,1
37.72,3.232785041307675,1
37.730000000000004,3.079525820906754,1
37.74,3.0990360821354836,1
37.75,4.205176053029703,1
37.76,3.703398919018034,1
37.77,4.689250003014051,1
37.78,3.4165919701367526,1
37.79,2.348663104323465,1
37.800000000000004,3.817597803480106,1
37.81,5.0827586201239585,1
37.82,4.132934694149333,1
37.83,3.1796222604667674,1
37.84,2.9691009048906487,1
37.85,4.790814418159861,1
37.86,3.594845037743338,1
37.87,5.036208426540378,1
37.88,4.529706806618023,1
37.89,3.5543639415866766,1
37.9,4.7290507224046525,1
37.910000000000004,3.419570468461275,1
37.92,2.9805604776250347,1
37.93,3.314564139084275,1
37.94,4.3854511993256855,1
37.95,4.6860380642704875,1
37.96,3.712923811355062,1
37.97,2.7104046832840996,1
37.980000000000004,2.8694096016453674,1
37.99,3.217545235629187,1
38.0,3.1149533655837804,1
38.01,4.143837472384576,1
38.02,5.311675445968262,1
38.03,4.656923392157658,1
38.04,3.3795878142750815,1
38.050000000000004,3.587679102037627,1
38.06,3.722591022678002,1
38.07,4.296045167020689,1
38.08,5.080377801378395,1
38.09,3.7834597632830973,1
38.1,4.983927550732087,1
38.11,5.399392621232048,1
38.12,3.8113943157260595,1
38.13,3.6830545653887485,1
38.14,3.6748017504655865,1
38.15,3.9455984877993577,1
38.160000000000004,3.693054422442411,1
38.17,4.495106906629472,1
38.18,2.981640309991737,1
38.19,3.5701201381422094,1
38.2,4.189268545744733,1
38.21,4.600613485223768,1
38.22,5.505940839786295,1
38.230000000000004,3.3158995620746885,1
38.24,3.6080912216973053,1
38.25,2.581410215948087,1
38.26,3.2660539970201965,1
38.27,2.868389593721992,1
38.28,3.6370100753105756,1
38.29,3.8519503882867574,1
38.300000000000004,4.294229240930879,1
38.31,3.7991923766409252,1
38.32,4.247320784135399,1
38.33,4.026953878207903,1
38.34,3.2589659874272834,1
38.35,2.7859998408127016,1
38.36,4.234585245411762,1
38.37,5.022217621324414,1
38.38,5.663224701221883,1
38.39,4.684843578725517,1
38.4,4.988251953729869,1
38.410000000000004,4.383424889751692,1
38.42,4.2644974630583885,1
38.43,4.149790515294205,1
38.44,4.012536310936764,1
38.45,4.470075948432213,1
38.46,3.7617106230853667,1
38.47,3.9501939953305842,1
38.480000000000004,3.2758525575906923,1
38.49,4.286597313483824,1
38.5,3.3934223113656263,1
38.51,3.960778705707653,1
38.52,4.276840292052152,1
38.53,4.334853746543132,1
38.54,4.448467055788657,1
38.550000000000004,3.8130833793648833,1
38.56,4.232872730691168,1
38.57,3.6380795194454305,1
38.58,2.6563853204179417,1
38.59,4.241563135544753,1
38.6,4.209644793207333,1
38.61,4.694773666573842,1
38.62,4.070817909709397,1
38.63,3.025970269519647,1
38.64,3.9543067507440344,1
38.65,4.6479324663329535,1
38.660000000000004,4.419025632106007,1
38.67,3.9900856997675826,1
38.68,2.9631793016376435,1
38.69,3.293981249931904,1
38.7,4.2658019807188134,1
38.71,2.9108246008865164,1
38.72,3.682623425117572,1
38.730000000000004,3.9439868370217903,1
38.74,4.670550482246069,1
38.75,4.3634973562771275,1
38.76,4.57522511659693,1
38.77,4.170208392531139,1
38.78,3.4185458491769545,1
38.79,3.545052086568746,1
38.800000000000004,3.3690498369005675,1
38.81,4.370180060216501,1
38.82,3.6175135209381803,1
38.83,3.7833119941238085,1
38.84,4.073792925724816,1
38.85,5.144793527560637,1
38.86,4.566339633237715,1
38.87,3.592686994064939,1
38.88,4.117223913512665,1
38.89,5.100352292744025,1
38.9,4.463684010703717,1
38.910000000000004,2.966107288674347,1
38.92,3.298593065712799,1
38.93,3.252419127907117,1
38.94,4.817731120706698,1
38.95,4.788740567535366,1
38.96,3.570497829803173,1
38.97,3.4945536195760827,1
38.980000000000004,3.9555310007635986,1
38.99,4.0238793081153,1
39.0,3.378531122494578,1
39.01,3.825790033913108,1
39.02,3.0919470644719502,1
39.03,4.832935315004041,1
39.04,2.980023968962359,1
39.050000000000004,2.864875195443725,1
39.06,4.285443223378231,1
39.07,3.2747617770609434,1
39.08,3.674584679915407,1
39.09,4.043363451962096,1
39.1,4.4392732506126,1
39.11,3.8581905581174483,1
39.12,5.100330055257948,1
39.13,4.0038349844273675,1
39.14,4.7006509337255995,1
39.15,4.147339180428542,1
39.160000000000004,5.320346408597518,1
39.17,4.705761372027882,1
39.18,4.0274105922749115,1
39.19,4.387748215895256,1
39.2,3.85552329811715,1
39.21,3.8402851010892314,1
39.22,3.190265972089072,1
39.230000000000004,3.4888924257704943,1
39.24,5.378752674989385,1
39.25,3.3769496847267684,1
39.26,3.608598857030865,1
39.27,3.975864829386058,1
39.28,4.002496129384998,1
39.29,4.271022176925889,1
39.300000000000004,3.7103989548721734,1
39.31,4.246875656113187,1
39.32,4.710485741433596,1
39.33,4.802556881722495,1
39.34,3.802382773763644,1
39.35,4.309365349773161,1
39.36,3.2036327306848933,1
39.37,3.4237914152532847,1
39.38,3.1607357434034022,1
39.39,3.8980636761133343,1
39.4,3.437880765449301,1
39.410000000000004,3.004324207896786,1
39.42,3.735347629713664,1
39.43,2.924465660364322,1
39.44,4.868790480735619,1
39.45,3.765825257870344,1
39.46,4.696535625424854,1
39.47,3.782680795319716,1
39.480000000000004,3.254790137257579,1
39.49,4.739901376849455,1
39.5,4.100464253292385,1
39.51,5.205587857126034,1
39.52,3.72410215472414,1
39.53,3.6328624820336013,1
39.54,4.557707891394897,1
39.550000000000004,4.614481949687663,1
39.56,4.065134471506286,1
39.57,6.107770321238478,1
39.58,3.901290717746177,1
39.59,3.1485129598395325,1
39.6,3.2999073297783768,1
39.61,3.8044568662783522,1
39.62,5.019232135244973,1
39.63,4.00214862695114,1
39.64,5.088430088302732,1
39.65,4.422608323355822,1
39.660000000000004,4.7995623784166375,1
39.67,4.3593362425669895,1
39.68,4.310766797232334,1
39.69,4.528926423454423,1
39.7,3.6625554372231526,1
39.71,3.5944689337966915,1
39.72,4.156924799713581,1
39.730000000000004,5.206964808618525,1
39.74,3.0005313589765996,1
39.75,2.5480025879427908,1
39.76,3.6704709989360276,1
39.77,4.588915395460892,1
39.78,4.025529676592514,1
39.79,3.220936739273215,1
39.800000000000004,4.006057636065511,1
39.81,2.9006816361118273,1
39.82,4.387640029939695,1
39.83,3.8846001638980607,1
39.84,4.0120521894204915,1
39.85,4.353328358280943,1
39.86,4.225941146080439,1
39.87,3.7225278787872003,1
39.88,4.697129138429947,1
39.89,4.580800653875648,1
39.9,2.8821578169104947,1
39.910000000000004,3.7588199998159775,1
39.92,3.2390683206187862,1
39.93,3.0696913100712537,1
39.94,4.219190423304424,1
39.95,3.665687642221043,1
39.96,3.8160223588535187,1
39.97,3.4942940841272723,1
39.980000000000004,4.166698654992365,1
39.99,4.428233022974188,1
40.0,5.43530143629523,1
40.01,3.9934181046030663,1
40.02,3.10536944266311,1
40.03,3.6812813452933857,1
40.04,4.602675115675039,1
40.050000000000004,3.6102808720131985,1
40.06,3.0862540867659543,1
40.07,3.5175304571756847,1
40.08,3.668128120275191,1
40.09,3.29952033685734,1
40.1,4.097592995876715,1
40.11,3.929862276847839,1
40.12,4.462635816341138,1
40.13,3.6765713922840972,1
40.14,4.27048161889439,1
40.15,3.6213944284218056,1
40.160000000000004,3.173073947317049,1
40.17,3.5379016158763354,1
40.18,2.8791559651802108,1
40.19,5.071095434873861,1
40.2,4.158206968698486,1
40.21,3.518130764093259,1
40.22,3.7716009210192265,1
40.230000000000004,2.45826408434816,1
40.24,4.910346974716096,1
40.25,4.997246804808173,1
40.26,4.20089562982238,1
40.27,4.279486410615264,1
40.28,3.2374033373464663,1
40.29,3.200813134011262,1
40.300000000000004,2.849310636467349,1
40.31,3.801731642456232,1
40.32,4.630994842390231,1
40.33,3.727318956916475,1
40.34,4.137033016394299,1
